,b0,b1,r2,coeff,intercept,class
2437,577.74,687.65,0.8046202340881645,-154.54919215423226,440.3967576254198,2
2438,421.04,733.27,0.8038272885133934,-2.640665858811144,321.49843141172505,4
2439,421.04,705.91,0.8676434248977176,-3.253906709407431,313.6039383884827,4
2440,586.92,678.51,0.8305967090146702,-212.4257331034241,499.0356601787695,2
2441,596.1,669.37,0.7762943919789268,-275.5683639758347,558.1881193144503,5
2442,568.56,660.23,0.7773526566008667,-144.33214285762696,427.2416608865773,2
2443,421.04,733.27,0.8396508120254276,-2.5287733034789937,314.1687477772036,4
2444,411.79,733.27,0.7676840296358177,-2.411802438937837,317.11132603324023,4
2445,411.79,733.27,0.6956551860886103,-2.387494279566741,316.5530164797141,4
2446,411.79,778.8,0.807712068666099,-2.401185658550225,336.20490688687147,0
2447,833.29,905.72,0.7457415997051522,259.6168310924723,-95.32633354268432,1
2448,411.79,778.8,0.801384023713021,-2.406164897143608,336.91753205555506,0
2449,411.79,833.29,0.7916604964823146,-2.515966800752663,349.70763322396715,0
2450,586.92,678.51,0.801076055931341,-217.8091183186572,505.5272304863626,2
2451,605.27,678.51,0.8661794157241686,-316.9064516228965,596.8594568121239,5
2452,577.74,678.51,0.820601096517506,-171.60077262066912,462.5706258758876,2
2453,577.74,678.51,0.8364042650637314,-169.22454805125312,461.4323504466924,2
2454,824.22,905.72,0.8057666009570156,216.04156238692616,-72.86416876910565,1
2455,614.44,705.91,0.6770367369294437,-340.0057517516467,646.1895507551092,5
2456,577.74,678.51,0.8193958083482129,-173.3339949489093,464.3213714121026,2
2457,824.22,914.76,0.719740256414707,204.1824070752895,-45.225560802222645,1
2458,411.79,833.29,0.8033340235390825,-2.554027049897313,355.3176180995231,0
2459,411.79,833.29,0.7933319345907484,-2.535760140102092,349.4968706559732,0
2460,411.79,733.27,0.815921243809381,-2.3519230852714923,315.01893422817955,4
2461,568.56,632.77,0.6353599473501155,-232.43881489071632,537.7094157994163,2
2462,411.79,733.27,0.810992485689934,-2.385461397684739,315.6177487441404,4
2463,577.74,669.37,0.8246199470050268,-180.8489377557421,470.1167310622728,2
2464,411.79,733.27,0.8177712884799367,-2.3621199651721225,313.26644869218035,4
2465,742.39,905.72,0.8215393225558065,218.28291269983305,-75.25522133426986,3
2466,411.79,833.29,0.8341670480686205,-2.4884686891599013,346.5668012312883,0
2467,577.74,669.37,0.8317449568692841,-177.42406038656247,467.58569196224994,2
2468,596.1,669.37,0.7974324355680282,-282.94547359746304,568.1682903216871,5
2469,411.79,833.29,0.7897703259715403,-2.5345315488274887,350.0843134689412,0
2470,568.56,669.37,0.8199782276242433,-142.06192767361267,432.60518068673593,2
2471,806.06,905.72,0.762092537499194,204.10489901516263,-66.40234013575943,1
2472,614.44,696.78,0.7812908012079931,-346.9587721163581,643.8402117823471,5
2473,586.92,678.51,0.8533029870111519,-210.1431714783828,496.2585720041477,2
2474,568.56,660.23,0.7908833783717331,-146.10514704127468,431.89703727349433,2
2475,411.79,833.29,0.8326218119646396,-2.564500615389984,353.2361214199549,0
2476,411.79,833.29,0.7844727215211549,-2.5099321638174046,349.48499341377635,0
2477,605.27,678.51,0.8239185714069265,-312.22022153485733,592.0810987396139,5
2478,833.29,905.72,0.7819550213603083,259.56751690897124,-95.52150310756612,1
2479,577.74,678.51,0.817090251450779,-173.26420636547286,469.52095233485954,2
2480,577.74,678.51,0.7388829410021112,-169.31043649585968,460.14213930950825,2
2481,411.79,733.27,0.8151624554933058,-2.4494551525876926,320.9187970737034,4
2482,421.04,778.8,0.769927219651613,-2.511007144312519,329.51055813423534,0
2483,577.74,669.37,0.8214806460374008,-176.1824222817274,463.8332781212536,2
2484,614.44,696.78,0.8013240051538686,-348.70331448234936,644.1801925818712,5
2485,568.56,660.23,0.8517222754814406,-148.83530669645057,436.6025268743834,2
2486,568.56,669.37,0.7642398407424742,-142.88731279623826,433.9629488385172,2
2487,411.79,733.27,0.7325778291380725,-2.362119496553516,313.3451003604241,4
2488,586.92,632.77,0.7573447161764947,-427.63674276604365,721.3413924538321,2
2489,411.79,833.29,0.7942812965049563,-2.5867184002469688,354.16643405464214,0
2490,806.06,905.72,0.8021392399416388,220.97789047806947,-82.4879884209588,1
2491,411.79,733.27,0.7628299790317592,-2.4302471760145563,319.2779556283132,4
2492,411.79,733.27,0.8061886917976531,-2.335768616332192,311.0952064013012,4
2493,605.27,696.78,0.81450284222991,-284.269718560812,573.8500944637133,5
2494,411.79,696.78,0.8020416463853317,-3.028710769049378,312.2445941052223,4
2495,568.56,660.23,0.7887148083092019,-153.6123421798478,445.5165515297726,2
2496,577.74,678.51,0.8331826237549964,-164.5020532405555,449.00636694606,2
2497,411.79,833.29,0.8234877749232887,-2.493768167925972,347.61125200731124,0
2498,411.79,733.27,0.7785361515787422,-2.443974792216833,320.17098486875403,4
2499,411.79,833.29,0.8279844481085366,-2.543692140639007,351.16493875504483,0
2500,411.79,733.27,0.8317341420811478,-2.5307367650350767,325.60007967995745,4
2501,411.79,778.8,0.853835895208876,-2.395694735874613,336.9976927050691,0
2502,605.27,678.51,0.8487901362771921,-309.85428429137056,587.1624126272158,5
2503,568.56,632.77,0.7692048676746378,-228.7204025285666,529.0821080293521,2
2504,411.79,778.8,0.7914489218142626,-2.3930172755880186,334.3320852105161,0
2505,833.29,905.72,0.743119675213662,261.08766487871054,-95.68321151759396,1
2506,411.79,733.27,0.7833095932207207,-2.34502747324027,312.27688189143083,4
2507,421.04,733.27,0.7820232103791439,-2.5461062201059703,314.06806218798965,4
2508,577.74,678.51,0.8207917371651888,-174.36386801738206,468.551951836672,2
2509,411.79,778.8,0.7718333816791134,-2.403236176374158,333.0325812285779,0
2510,586.92,620.0,0.8147385435655925,-610.6305707844625,919.0417000753964,2
2511,421.04,733.27,0.8129604045787447,-2.5356755113207616,313.95043868920385,4
2512,815.14,905.72,0.7188273438315668,214.78467853635695,-79.04749431434655,1
2513,411.79,769.7,0.8489316944902197,-2.414858390359179,340.75277382327204,4
2514,421.04,733.27,0.7884246927113296,-2.5478966476272404,315.46777100435975,4
2515,411.79,815.14,0.8256641444691589,-2.377044203726657,323.4282730184525,0
2516,411.79,833.29,0.8076954266178342,-2.538202191568012,352.14631227115774,0
2517,411.79,833.29,0.7689901124696829,-2.5866382237202,356.8851521206841,0
2518,577.74,632.77,0.7673534429239888,-304.5150859281511,601.58306186069,2
2519,411.79,733.27,0.7900977418053855,-2.432316406713881,321.7896692626115,4
2520,577.74,678.51,0.8347018735129927,-163.76184075713417,449.27802197493247,2
2521,411.79,733.27,0.7801414499058726,-2.440909514218201,320.7963200711297,4
2522,411.79,833.29,0.8208159870807309,-2.4689949760232053,347.7403195728195,0
2523,411.79,733.27,0.7868730317764053,-2.431773150092628,317.6957405484658,4
2524,806.06,905.72,0.7800501522193104,209.2570315159992,-73.07348974575336,1
2525,577.74,632.77,0.7529092225722035,-305.20734721957,601.9796055229945,2
2526,833.29,905.72,0.7947207335369144,263.11168554086805,-101.0176229648308,1
2527,411.79,733.27,0.7319608503894941,-2.3892939637455743,318.7123904981935,4
2528,411.79,733.27,0.8095420356709082,-2.471436767931304,321.96101855692814,4
2529,568.56,669.37,0.8220709034375948,-137.5350378534117,424.223598500756,2
2530,568.56,669.37,0.843615046121957,-142.247528240413,432.0225152485289,2
2531,577.74,678.51,0.810415468913549,-169.09814811565545,458.0161371050889,2
2532,605.27,678.51,0.8220660607791574,-317.99670962078847,598.8710833746463,5
2533,421.04,806.06,0.8325443338665601,-2.499706913614191,323.9400178697232,0
2534,568.56,651.08,0.8356739505442357,-162.36235409542968,446.6426776526063,2
2535,577.74,678.51,0.8696721912456788,-171.50549614636,462.2010546304217,2
2536,411.79,833.29,0.796860128860744,-2.548458781088035,355.5989420628192,0
2537,568.56,641.93,0.7777725836619932,-193.949576792759,488.4985902903253,2
2538,411.79,833.29,0.8543188010679863,-2.4841765103051925,347.3291288359311,0
2539,596.1,678.51,0.730003654715109,-265.85107872249733,554.8661176820501,5
2540,586.92,620.0,0.8561065919674066,-648.4348612293836,966.0859283161042,2
2541,733.27,905.72,0.7411081708680778,164.32768480123616,-42.70499121533297,3
2542,605.27,724.16,0.7743361250784664,-207.0413357197909,520.3809322722266,5
2543,577.74,669.37,0.8163063188406452,-177.8684866395822,466.98911265038566,2
2544,568.56,669.37,0.8274253927552042,-138.87289441233955,422.2738070812601,2
2545,577.74,669.37,0.8093075734837691,-178.73853770734647,467.38735616942313,2
2546,411.79,705.91,0.7537422927210395,-2.8889791761606523,307.80731421872224,4
2547,411.79,833.29,0.8400046516186499,-2.5581573907007327,353.56036679525954,0
2548,577.74,678.51,0.8223271212785225,-172.6935797770694,468.06040454959935,2
2549,577.74,724.16,0.8104413119463016,-126.60110972680197,442.0051669057094,5
2550,833.29,905.72,0.815231767039308,264.5750578291692,-99.11923156629553,1
2551,577.74,669.37,0.787226654970146,-183.52955557539624,475.1559259782935,2
2552,568.56,660.23,0.7204187675240326,-148.75445660893075,436.9265204155016,2
2553,411.79,833.29,0.8560911209456968,-2.583702202364772,354.7610557554396,0
2554,411.79,733.27,0.7539602299040847,-2.405697313231622,314.940956140078,4
2555,568.56,632.77,0.7936262580921636,-233.5593494846695,537.1955733160993,2
2556,411.79,733.27,0.8075089880544406,-2.438484219435439,320.72907685047267,4
2557,411.79,733.27,0.8038707152331566,-2.473040684521279,323.58382814194096,4
2558,411.79,833.29,0.8092037856330409,-2.485676242956001,348.01404659846355,0
2559,411.79,715.04,0.8055105386814312,-2.827385197202626,313.72207603574816,4
2560,411.79,833.29,0.8563949066397625,-2.4992012268873367,350.23152645655773,0
2561,411.79,733.27,0.8025134095142473,-2.3690109361345217,312.49492717515614,4
2562,411.79,733.27,0.7802491427433932,-2.404983349959907,320.0587687925181,4
2563,620.0,705.91,0.8088501894952125,-379.9503153832893,680.4847137869604,5
2564,411.79,778.8,0.8610911929530398,-2.392816129062477,333.3064742620196,0
2565,577.74,724.16,0.8175643607961,-125.13744515881748,436.97707325877707,5
2566,559.37,651.08,0.8019362093485861,-123.01014614699956,407.73622951002847,2
2567,568.56,669.37,0.7660772692963367,-144.4988101510896,438.9987772139974,2
2568,586.92,696.78,0.8686256427725315,-194.35524294820436,486.188646657916,5
2569,577.74,678.51,0.846044311434756,-169.0938213747034,460.9460067027575,2
2570,411.79,833.29,0.823176993138304,-2.5319456659681645,347.6321035461013,0
2571,411.79,833.29,0.8112007114642867,-2.4994481778853137,349.76121497304587,0
2572,411.79,769.7,0.791694531660571,-2.417197488594936,335.05188273878935,4
2573,411.79,733.27,0.7590962890712307,-2.387039946993549,316.2783990591074,4
2574,769.7,905.72,0.7848095155826679,233.6083886307817,-82.73889011335638,3
2575,411.79,733.27,0.7752172843608145,-2.3954361519445686,314.6820201120776,4
2576,411.79,833.29,0.7398549188737839,-2.494793194528553,347.8906703527604,0
2577,605.27,724.16,0.8336276854642791,-209.7748044565804,522.1347660652284,5
2578,806.06,905.72,0.8315790839815727,209.52028812199677,-71.05365877911288,1
2579,577.74,620.0,0.8008235867875066,-427.5799363287434,746.1784727715301,2
2580,411.79,733.27,0.7444351751461598,-2.4076582601178176,319.91750799478496,4
2581,586.92,632.77,0.7737957012469379,-432.0280347771812,731.0396342971361,2
2582,411.79,833.29,0.8199223110929423,-2.49803384864192,347.8854336108514,0
2583,586.92,620.0,0.7155690646050464,-618.4309267047261,930.578733080448,2
2584,586.92,669.37,0.7792236812279705,-212.2641261495878,490.0204146718995,2
2585,411.79,833.29,0.7845664897130621,-2.5090455597912915,349.22424683813983,0
2586,568.56,669.37,0.7991340056708478,-136.79132541241268,422.2871130614134,2
2587,614.44,696.78,0.7894355488145182,-355.77662737989044,655.157538879708,5
2588,605.27,678.51,0.766933680450822,-329.1210206187455,616.4967804761991,5
2589,411.79,833.29,0.8690177516693024,-2.4435392758690817,343.6594105079265,0
2590,824.22,905.72,0.7836538471173711,219.7975176352801,-77.86245384686902,1
2591,586.92,632.77,0.8093359863091064,-451.1838709007912,754.5148340891681,2
2592,769.7,905.72,0.854734479185961,240.50787716058812,-88.17743299486233,3
2593,577.74,669.37,0.8160621343096351,-181.2915663514275,471.91656620717566,2
2594,577.74,678.51,0.8251385420453217,-169.83875336915855,461.4826936125904,2
2595,568.56,632.77,0.8183504084633391,-228.0604650567533,527.9197870144685,2
2596,411.79,733.27,0.782957645272199,-2.4179092905232245,317.7380949001546,4
2597,411.79,733.27,0.7741434654769566,-2.4132971881669545,315.6789845105584,4
2598,411.79,833.29,0.7805165544354207,-2.541582674877637,351.3045036514568,0
2599,411.79,733.27,0.7986154464643702,-2.44660230605462,319.8171584123017,4
2600,411.79,833.29,0.783046541461772,-2.5650178814107747,354.9185355586849,0
2601,411.79,778.8,0.8334409027390686,-2.3974775231288405,336.7683034001832,0
2602,411.79,733.27,0.8075862996192255,-2.37298855675491,314.6339353957265,4
2603,596.1,632.77,0.8194605643603186,-588.1198859571324,879.0609089182187,2
2604,577.74,678.51,0.8113880200389995,-165.536886297833,454.78339988935625,2
2605,769.7,905.72,0.7641308798151174,238.61505860595787,-87.2904866249358,3
2606,586.92,669.37,0.7616218022478272,-223.02691739409408,504.457201761388,2
2607,769.7,905.72,0.7697599983136065,233.94577083410957,-80.79503538470937,3
2608,586.92,678.51,0.8082644870416966,-212.41724779526248,499.96081779819593,2
2609,568.56,632.77,0.7634963161588627,-226.4339108592231,526.0074427560285,2
2610,577.74,678.51,0.803220196386736,-163.2894425184992,450.4601170333807,2
2611,769.7,905.72,0.7935948881635077,230.36897681263383,-80.49911075767182,3
2612,605.27,687.65,0.8054555912745132,-291.34839667635066,573.5848538672152,5
2613,577.74,678.51,0.801152992019823,-171.60811411949345,462.0651054828607,2
2614,411.79,733.27,0.7883957515626951,-2.3800523830407108,314.6555830849013,4
2615,614.44,696.78,0.7912812159726282,-347.0916301405538,641.7738584245934,5
2616,568.56,660.23,0.8190954050187181,-149.17191626011603,435.7917367009551,2
2617,605.27,678.51,0.7956320700603156,-315.72278240105487,595.5413969137596,5
2618,411.79,769.7,0.8009294660772848,-2.4465800839028757,339.8312493753856,4
2619,577.74,705.91,0.773707477540668,-145.2123031335289,439.8085999458286,5
2620,577.74,678.51,0.7582389478968208,-169.71601192206538,459.3560141265219,2
2621,577.74,678.51,0.7921107781773171,-166.0642704676595,455.0789878364351,2
2622,411.79,833.29,0.8591347830627876,-2.542161929668463,352.2478453461396,0
2623,833.29,905.72,0.8413157777027079,258.5088643800355,-95.9885919397203,1
2624,577.74,669.37,0.7876302287014614,-178.41174791735844,468.8484709273856,2
2625,577.74,669.37,0.8235928773982917,-182.28545849380285,471.06044962361136,2
2626,411.79,833.29,0.8229607967498482,-2.5073832753006924,348.6549896276429,0
2627,411.79,733.27,0.7931080073818217,-2.385003563614692,316.5958198917067,4
2628,596.1,669.37,0.8216210762958271,-286.41361695419914,572.3820524585993,5
2629,411.79,833.29,0.795721519255099,-2.531903024589966,349.4819045304389,0
2630,577.74,678.51,0.8682496947601392,-166.26561097886815,452.2899235753196,2
2631,577.74,678.51,0.8013315624252296,-170.57621549743428,463.89247474332007,2
2632,842.36,905.72,0.8326851174666852,350.6822843171154,-155.7030058829049,1
2633,596.1,669.37,0.7478753143296704,-279.7901432183702,563.2325713311822,5
2634,421.04,733.27,0.7843341654090863,-2.5354580033875265,315.5341440418576,4
2635,577.74,678.51,0.8626181305752956,-168.69577879740817,458.3589467880744,2
2636,411.79,806.06,0.835210549085951,-2.4308468828682765,328.7144185345096,0
2637,411.79,778.8,0.7992119435644867,-2.321242799716405,327.40350697449355,0
2638,577.74,669.37,0.8219755247042948,-179.03912090276518,469.8929280164856,2
2639,411.79,833.29,0.7941768624656136,-2.5278950352483807,351.73020133065205,0
2640,411.79,733.27,0.7691300207500926,-2.416407983077526,316.9926724725725,4
2641,411.79,733.27,0.6991372329447345,-2.3766256261761503,314.9231826890882,4
2642,586.92,669.37,0.7760688474019686,-221.5559205717903,506.64225403933983,2
2643,824.22,905.72,0.7814735654796002,221.2560859795356,-78.51206797435032,1
2644,411.79,733.27,0.7764177997738538,-2.340311675053939,312.02531964009074,4
2645,411.79,733.27,0.7884782484785287,-2.3511127287927858,312.1330828508312,4
2646,586.92,669.37,0.751773227630652,-223.69215584416764,506.1238042127786,2
2647,421.04,833.29,0.8451700051566271,-2.645709401468745,347.97952281097656,0
2648,568.56,669.37,0.7574850796234184,-134.08632800463675,418.0590548610676,2
2649,411.79,833.29,0.8052332386702558,-2.578147829463014,354.08734041669265,0
2650,421.04,733.27,0.7875580892919569,-2.545822344879673,314.76759967727304,4
2651,586.92,724.16,0.8090546060760642,-150.52192996409585,459.7625465273993,5
2652,421.04,733.27,0.7376536654353276,-2.5384060571054263,314.44403015995505,4
2653,411.79,833.29,0.8359980196744639,-2.5196555964694083,350.5599403942772,0
2654,411.79,833.29,0.821412740378789,-2.5136217210817047,348.78780589665945,0
2655,605.27,678.51,0.799167643985204,-317.53027193205224,600.8610427337896,5
2656,411.79,715.04,0.8289186746088905,-2.7923138225859288,312.74411527472296,4
2657,577.74,669.37,0.8437578504962944,-172.3564866906943,452.30787988336886,2
2658,411.79,833.29,0.7989400355781466,-2.455279681984624,346.91624862392644,0
2659,411.79,833.29,0.8111017222675654,-2.523380766604451,349.4514498864927,0
2660,411.79,733.27,0.788705875681382,-2.460714172710718,320.9317921193973,4
